11,145.05849881623095
12,1574.9048407599437
12,4182.196807705164
7,7390.278886961192
3,3278.348950485218
9,1562.799967258448
14,1305.073699371906
7,1493.2115154158646
2,803.674730579645
12,126.54291544677544
6,1737.1109908927483
1,5306.427892447064
13,3315.5086361133212
15,3850.525266061738
3,74.39991651487055
11,4120.398431246722
6,587.5489641083047
3,7541.167947898999
3,502.6239225910413
7,8617.839129463884
4,29.447181687922587
4,2947.4855589844956
12,3419.2844515609722
2,2013.560865535592
0,2774.2167569892076
13,2667.033050976624
3,2530.402795072134
14,2335.4840477085063
9,5990.975237099733
14,654.8737561756802
6,2285.146023385238
13,5536.426060179894
11,238.84442745792296
3,1264.0093565340776
0,383.0712198540911
10,2464.6364466771515
0,1827.2115905008586
15,902.4297961508411
11,152.71413877379428
10,752.3950567529973
10,1577.4968760596887
10,1540.5167212913764
6,2269.9163394221077
11,3814.9265308583877
13,293.8028472763941
5,1812.0831883092214
14,8196.082704960943
1,4589.806701892098
2,8179.056535655889
9,278.2385720160217
7,6355.205412195954
8,668.9011288457205
6,775.0192109869461
9,45.44000094211484
13,1462.5369386138473
3,4979.571260685854
1,30.949127127248865
9,1431.4603098761838
9,1208.1584323320676
10,7015.840317111884
8,2467.523175360856
5,7711.661560127833
9,590.2171867685632
15,1374.2291204789638
4,1556.3985262351248
6,3324.688770902243
11,4718.879526140891
5,2217.85009051725
2,70.85450197172031
14,2746.399980790597
7,4696.092186535989
14,602.4949228019232
14,1386.5678832962199
1,306.4586661059375
9,2457.334918611043
8,1900.106421730568
4,1471.5857642461917
6,5013.665410669467
11,5624.927016911756
8,1113.5183931809431
0,1098.1852149127913
5,1040.76605965002
2,440.319491204829
2,192.33389842395135
7,897.9558131137117
3,2652.396592855822
0,4257.411571702687
7,8986.476221060066
5,1304.2931889092708
1,452.015684618742
0,6026.122635513836
8,1138.4403035234639
7,1676.5734572078907
0,1652.2471584841835
6,1620.1411952983094
9,1844.3674350810702
14,2851.7418755649874
11,4626.285471365462
4,340.40976036471534
11,3544.670353863329
4,1420.401692949602
4,139.6460558563112
8,294.45049924565393
1,3509.9099173953987
10,207.739851252464
4,2811.49264554583
14,1036.5499172550144
1,3384.1302283843643
5,2157.3011917400063
10,228.7892470159173
1,578.8032404935304
15,4089.4214458002457
0,22.195953705958427
9,1694.0245875299377
9,1454.4985660047735
15,999.7161707719176
8,4955.203195966073
1,1346.3115040796717
15,107.20653976755982
0,6119.396963072752
8,598.4880072827116
2,123.16882298788265
14,6214.680165944856
6,8079.702739688076
5,702.9275426062924
6,1733.021738134909
15,89.56403716644043
2,370.2359216250145
4,4035.721218685723
2,9932.353030919558
11,1017.1820366862426
7,1051.8109878275732
4,5769.818340415564
6,484.58928767418394
3,44.94733124647334
13,427.94832886900394
6,397.02106350856053
8,1663.5334151131572
3,1174.3338955465579
5,4130.726966064224
5,2038.8040756838348
1,4491.60898143712
10,2827.2333646749144
3,1395.3882479386493
11,62.05633573694726
13,5982.740042132622
9,6396.937210219581
9,134.90049904946497
3,5659.149910342329
2,1604.4069385485238
0,1736.4510052691446
8,973.9735223459257
1,5164.8072195906125
1,6778.60275284723
14,2520.86542789385
7,403.5103768876897
12,1062.1930508202702
9,4440.930978182476
13,1749.5661745515
14,2904.860309707621
4,242.9210226980495
0,3391.538793871962
0,8055.057099725129
2,1400.5851100268885
3,3327.272954986484
6,213.77601399939664
7,2239.9095575330125
15,955.260837809173
9,1402.512933627604
1,3874.7354874894027
7,90.78254505314762
2,275.08544395234765
6,598.6975279006683
1,1663.0052696245114
7,971.6621662745572
8,4179.939349170695
7,3668.458512511748
12,3928.4737931720174
14,22.626704311200577
5,900.7370271329632
14,2355.998297222839
8,28.7632693142396
2,6365.14028704189
13,255.82162412476458
14,390.62844734119165
9,8340.528084554333
10,2107.1470944454118
0,2741.1470167587354
3,3393.8475444885803
5,1662.3177769438216
13,4.8736078078035625
5,4237.076009482004
14,3773.8427787976425
0,193.8984460930776
8,127.05036817484522
5,444.4828926460887
5,5794.79297155523
2,1779.5075667459196
2,8457.445847066148
13,2262.8674042881557
3,2826.794360994337
10,381.96622103415086
13,560.9604201441903
14,1853.985482429813
11,332.10862419952196
4,4581.456988738
0,312.0856084369655
5,2050.8673622253036
2,3674.5305196907316
9,287.4091417790754
7,5738.2641621841385
9,2176.9113555735184
2,454.524398339061
3,2098.975415308446
10,323.9935262665
12,2722.857484066427
5,1890.5319152164861
4,5941.60743267657
13,348.9487195618909
7,5501.799352269328
2,3615.5914116788813
2,522.5507568955609
15,7854.745450058154
2,4579.6867998821435
15,5080.362375735611
7,277.4794327425467
11,8086.825388674449
9,604.9362240969062
11,3142.8368495744057
12,4518.042310038495
3,653.6795822033167
8,272.82258332197904
7,2409.959681411242
0,178.32326145169026
10,324.1269588034267
4,7624.744219640147
8,7681.304716971849
10,5128.825148562733
14,1363.9353220479766
2,89.20592114999364
4,706.3306589853813
3,613.9419800985812
2,896.5969575328041
5,1825.586379159734
15,1837.7641860787683
1,983.2051223920271
11,866.3550814411094
5,3510.4936863247854
12,82.88921279839869
8,2809.657904805549
15,958.3268326267519
14,3623.983528283857
7,455.45966323940337
10,3119.1353565349914
12,6152.425935427095
13,4003.2699179316214
12,7036.370947015296
3,960.4048501854913
7,6917.215741060318
1,2013.1980480713105
3,1680.2254258709177
0,4120.259852516451
14,300.7702590668548
2,797.7082953710332
13,6131.024642244
0,4005.1649606750684
3,3526.682401427746
1,350.118839221299
4,397.22324013025366
12,37.146774170086765
11,137.09137138197724
9,995.565145101088
15,8058.666089655539
5,2232.0896134531754
4,3876.3282852537636
8,1152.5874805017063
15,1077.6009026227275
15,1112.750890724987
8,553.8338602752697
9,1686.6982053331262
12,1498.4580202586199
7,51.834540301650506
4,1055.0825568701239
13,3512.3007681118083
5,252.7365256166452
7,5408.420133022379
13,3561.930162249546
14,1256.391502328358
11,8324.038033373226
5,7267.726798591132
12,1380.8174780711004
14,262.7338009050317
7,2218.1353840473134
9,6539.770872313596
7,73.96360164617701
12,2224.7021783264845
3,1264.8246248776848
3,619.282032136154
14,301.2566455659068
0,190.06022034686364
10,536.8967503677428
5,924.1369417087936
10,209.53702780950252
8,16.008461827984988
15,16.331319932171894
5,2462.7674803816662
4,6528.0538161610375
7,305.28270353555007
3,368.8492269533354
5,4821.209838094033
3,2313.0332561567075
4,2723.353479897002
11,3279.9035020333604
5,3884.6895803201323
4,5202.115356035771
13,5327.708219046894
7,1132.7898918512317
7,2533.419355926712
13,93.17112778661162
0,5498.313861175136
2,1975.9768006999993
6,3930.3244799267372
8,605.9234123727161
13,1397.557481580393
4,3275.888827163028
7,1746.7696132199342
8,1335.7402519043824
10,329.4399353357954
3,282.90014721167313
5,117.5342260369093
1,2531.4714165550113
12,850.8954281063106
0,5236.479290801922
12,5945.142356924102
10,2553.1673772949057
9,428.9737507420133
13,7242.013789457941
0,573.1714565036201
10,5687.09732258954
14,1521.5372578715367
8,5901.369329015561
10,2100.384655361143
10,714.9421943820398
2,342.08129582076305
1,7176.19182009892
1,5530.501361659495
9,1147.3192420446712
14,542.7323735561167
6,5916.842433080358
15,7513.660826930458
1,536.3403605607515
0,363.05734375905126
10,277.28305346154457
6,709.189264673648
6,1880.0061421506882
4,772.0651003436619
5,823.0441398728595
5,281.9297737601415
13,481.31671643444565
15,2308.5642212369007
4,2266.623264850374
11,6921.7884622159645
9,669.8818806861847
13,2933.7054951958557
9,538.3413448291861
5,3055.542075379771
5,773.2874066265488
4,2934.659823092805
7,445.8362746504534
0,3098.2504818667694
5,5801.187362418721
0,3770.4850370216864
14,1202.687294499695
3,563.1646031848122
2,2915.813721719876
15,1217.6339008889036
1,4236.408087810707
7,4949.687675863536
4,2135.612633767178
0,3426.611896960996
1,4602.167602520779
7,1931.1244300785897
2,68.32355229386852
13,2702.305947371277
9,330.1995916919485
7,2337.094615617606
1,913.0180110053035
3,1525.4320286291613
7,3618.6244702550107
11,632.9789365317072
2,1656.1349654707146
15,1127.5742547738305
1,5563.711771310639
0,791.8458811070144
1,2022.0748694599238
8,1559.7531870021885
7,344.47827364383824
2,966.0471802085907
3,8245.296035843976
6,1023.5252898952848
14,2415.537094788531
10,723.7604040429222
1,5230.37249637192
5,1509.238233477821
13,3721.3191056466794
1,6197.8550801152505
4,943.3717101086578
12,996.5408983255762
0,4388.774044775954
0,6263.987381147823
4,1022.5783389309721
7,1103.7569877822548
12,1969.2167064312223
6,2648.228543242915
7,1111.6818752191548
11,135.31341636661944
2,163.0328328228352
9,3077.532267150744
10,2459.6162956855005
12,6433.9107738426055
13,1184.323971653772
0,1243.670048042383
8,517.7033233691554
7,1821.9398180725689
4,5176.982912176182
1,154.99439598706127
3,1699.3484849631122
9,2496.107377373899
7,4796.977949951691
1,137.6130245769487
6,3082.2435036394027
4,878.3550825802977
0,3102.1195453162068
11,247.20721078268295
7,7812.486453044332
5,1754.3987695557473
5,7339.957005528316
14,6141.434686750585
8,2849.661375764498
0,5567.500177025518
14,1860.814214643599
3,3810.291423462494
15,181.11315016005187
1,3818.1071252298148
11,55.910923136002864
5,5371.704626616682
0,2004.0764457611162
12,3364.1289611267935
7,3049.360553603537
7,6288.894003900069
7,385.8308374955645
0,2562.633974860317
15,1271.6419533001508
1,639.6037480110413
14,3579.1335352601127
5,2712.117321677059
10,4157.960889704945
4,1669.1784806185326
13,569.5616259896605
13,1101.4374759106195
7,4389.026483696952
13,375.2788157765599
15,1466.030892536064
0,2867.229030881514
14,2498.7386003269426
1,6471.2078922755645
12,2846.760308006155
14,939.9913355893651
11,4493.922292357775
0,4036.9321924835176
0,462.4402090063676
8,3249.7735243113184
8,5900.076043789429
1,6799.718564454308
12,1193.2763291368062
2,3983.3583187043946
1,4025.305388771496
10,2160.810974720054
2,3579.9517749213046
13,3673.044050830852
11,744.155682796993
12,2531.5421662389504
3,3505.5943052965317
15,6321.026498716065
0,2824.8258941615063
1,1800.569134373355
6,2288.56252390622
15,1314.6295924114565
13,1281.445728902757
6,365.309057222642
2,5735.414357894816
3,118.37072188305382
15,1760.8911314153413
14,4525.77249754795
3,2412.063517646761
11,426.18241388575774
1,2375.66374017016
14,1565.8298893615365
15,597.5819610150585
0,5836.936570050961
3,548.9672568767504
15,3075.7505151425435
2,3638.247545340778
9,3877.533784167078
4,7313.464186600766
12,3615.6001466988005
8,2503.9766934103295
15,4838.120675987393
9,1675.3468420434608
9,6979.275125413
1,401.8366572862788
1,2472.7025789586933
15,2534.539214694671
6,825.2508745835729
15,1573.10332324965
15,1880.90680096088
3,2563.066420170545
10,1072.3543446100498
13,3004.3173169547335
2,1738.6921488025496
14,1138.268406828605
10,136.95935228573603
15,5012.01468615198
6,363.16941839970207
0,1342.873515749631
8,4774.536212457406
8,703.3066934803051
5,1150.1415161790544
12,167.7249504856864
5,1908.7513403761952
10,8632.954632853694
3,1765.6938198302216
13,1412.1738346454931
15,5104.390455245966
9,4472.2961423211145
4,137.0625839037135
8,6785.3559149052135
10,1637.4248234200963
8,5281.38891145595
6,182.13785699916997
4,1182.2082657895423
8,1083.038351438681
10,1704.1045571302272
15,1742.971079489308
2,82.39153733523774
11,2064.8551740263188
3,2020.546095195055
0,126.08464235039325
2,152.7425346575085
8,591.7229896221031
14,2373.697170447814
12,1435.11222041133
8,5783.974911402175
14,3665.5398827786184
14,1487.5201151849637
12,3817.4102467833745
2,865.9244811065045
10,3201.510077075099
5,6001.220776617603
8,4229.634522256576
13,5188.114124471976
0,2593.2704148123935
14,851.3205968055469
8,166.0098344515656
9,17.931063167719447
11,46.329836955231215
3,39.726484398791854
12,2793.5587357428653
8,222.69030310156606
2,1117.4011544711261
4,786.7744820414716
14,633.5547542523661
9,1244.704704548981
8,3395.366433845679
0,795.8225815090182
9,4655.171988799692
7,852.7786996479996
13,392.5675493684777
5,894.4097869137356
12,457.7385405104503
14,1590.7632536222116
14,6130.496149920057
1,365.8094958883723
7,2260.8341005037255
15,929.5873348689618
0,1622.8812212979126
11,127.77589733697494
4,625.9333473566442
4,265.66458491496843
11,2588.862379317065
7,38.39033309167053
2,3216.9757553878353
2,2589.9465392460493
11,2561.9835633785056
2,3416.304178273993
7,6783.0072216110475
8,5743.636222507263
7,1967.6919708038572
6,4427.342083819243
0,5761.115196764383
4,4458.520749564725
7,294.8179941263293
5,194.86653801711012
13,440.0369610291248
5,123.84525627711281
10,293.81582792520715
1,2971.0055755375947
6,2003.3768705402083
11,104.49462663431105
7,1570.5035227602502
2,3208.472886285763
15,514.0011890522474
4,232.18074791993888
12,8759.655784293021
4,898.9286984425556
0,2761.603698452848
14,3364.671054841547
6,2163.771845763357
1,6894.83359059301
11,2552.4974209526335
6,4077.3176091801865
1,156.80828588402824
0,3743.3787603259466
7,3089.20973948452
11,8177.1885385915575
1,853.8200246420907
12,1519.2534598193654
5,246.88286530106836
2,2933.400768817205
2,3539.8664463621044
1,2084.8218220995636
2,4753.894657189202
4,7262.466003180583
